nama_sample,ph_label,ppm_label,ntu_label,status_air,kelayakan,jenis_air,raw_ph,volt_ph,raw_tds,volt_tds,comp_volt_tds,raw_turb,volt_turb,suhu
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50517.60,2.5438,11480.40,0.5781,0.5226,2115,1.7044,1.79,30.31
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50456.80,2.5407,11486.80,0.5784,0.5229,2114,1.7036,1.85,30.31
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50594.40,2.5477,11482.00,0.5782,0.5221,2129,1.7157,1.08,30.38
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50490.40,2.5424,11458.00,0.5770,0.5216,2116,1.7052,1.74,30.31
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50338.40,2.5348,11453.20,0.5767,0.5213,2117,1.7060,1.69,30.31
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50618.40,2.5489,11518.80,0.5800,0.5243,2117,1.7060,1.69,30.31
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50541.60,2.5450,11467.60,0.5774,0.5220,2116,1.7052,1.74,30.31
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50541.60,2.5450,11515.60,0.5799,0.5242,2117,1.7060,1.69,30.31
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50322.40,2.5340,11514.00,0.5798,0.5241,2115,1.7044,1.79,30.31
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50501.60,2.5430,11504.40,0.5793,0.5237,2115,1.7044,1.79,30.31
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50380.00,2.5369,11498.00,0.5790,0.5228,2112,1.7020,1.95,30.38
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50648.80,2.5504,11480.40,0.5781,0.5226,2114,1.7036,1.85,30.31
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50538.40,2.5448,11470.80,0.5776,0.5221,2104,1.6955,2.36,30.31
Ades,7.27,181.0,NETRAL,LAYAK,Mineral,50554.40,2.5457,11491.60,0.5787,0.5231,2115,1.7044,1.79,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,43424.40,2.1866,11235.60,0.5658,0.5114,2136,1.7213,0.72,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,43373.20,2.1840,11232.40,0.5656,0.5113,2134,1.7197,0.82,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,43776.40,2.2044,11174.80,0.5627,0.5087,2135,1.7205,0.77,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,43515.60,2.1912,11227.60,0.5654,0.5105,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,43597.20,2.1953,11216.40,0.5648,0.5106,2134,1.7197,0.82,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,43822.80,2.2067,11291.60,0.5686,0.5134,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,43757.20,2.2034,11251.60,0.5666,0.5122,2133,1.7189,0.87,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44000.50,2.2156,11138.00,0.5609,0.5064,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,43976.50,2.2144,11261.20,0.5671,0.5126,2142,1.7262,0.41,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44059.80,2.2186,11216.40,0.5648,0.5106,2132,1.7181,0.92,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,43869.30,2.2090,11320.40,0.5700,0.5147,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44101.60,2.2207,11259.60,0.5670,0.5119,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44173.60,2.2244,11179.60,0.5629,0.5083,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44178.40,2.2246,11277.20,0.5679,0.5127,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44505.00,2.2410,11318.80,0.5700,0.5152,2133,1.7189,0.87,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44136.80,2.2225,11350.80,0.5716,0.5161,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44380.10,2.2347,11272.40,0.5676,0.5125,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44197.60,2.2256,11294.80,0.5687,0.5135,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44464.90,2.2390,11272.40,0.5676,0.5125,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44493.70,2.2405,11256.40,0.5668,0.5118,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44501.70,2.2409,11280.40,0.5680,0.5135,2133,1.7189,0.87,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44508.00,2.2412,11262.80,0.5671,0.5121,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44631.30,2.2474,11272.40,0.5676,0.5125,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44677.70,2.2497,11150.80,0.5615,0.5070,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44885.80,2.2602,11221.20,0.5650,0.5102,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44863.40,2.2591,11218.00,0.5649,0.5100,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44607.20,2.2462,11250.00,0.5665,0.5115,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44996.20,2.2658,11258.00,0.5669,0.5119,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45066.60,2.2693,11224.40,0.5652,0.5103,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44946.50,2.2633,11242.00,0.5661,0.5111,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44842.40,2.2580,11208.40,0.5644,0.5096,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,44972.00,2.2646,11278.80,0.5679,0.5128,2131,1.7173,0.97,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45364.20,2.2843,11272.40,0.5676,0.5131,2135,1.7205,0.77,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45181.70,2.2751,11307.60,0.5694,0.5141,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45234.50,2.2778,11253.20,0.5667,0.5116,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45449.00,2.2886,11195.60,0.5638,0.5090,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45213.60,2.2767,11294.80,0.5687,0.5135,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45330.50,2.2826,11192.40,0.5636,0.5089,2140,1.7245,0.51,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45437.70,2.2880,11269.20,0.5675,0.5124,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45549.70,2.2936,11243.60,0.5662,0.5112,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45434.50,2.2878,11198.80,0.5639,0.5098,2133,1.7189,0.87,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45503.30,2.2913,11264.40,0.5672,0.5127,2134,1.7197,0.82,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45572.10,2.2948,11299.60,0.5690,0.5138,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45775.40,2.3050,11302.80,0.5691,0.5139,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45640.90,2.2982,11338.00,0.5709,0.5161,2136,1.7213,0.72,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45893.80,2.3110,11219.60,0.5650,0.5101,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45711.30,2.3018,11242.00,0.5661,0.5117,2135,1.7205,0.77,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45613.60,2.2969,11275.60,0.5678,0.5127,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45650.50,2.2987,11293.20,0.5687,0.5135,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46012.20,2.3169,11282.00,0.5681,0.5130,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45767.30,2.3046,11208.40,0.5644,0.5096,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45816.90,2.3071,11250.00,0.5665,0.5115,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46021.90,2.3174,11242.00,0.5661,0.5111,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45874.50,2.3100,11261.20,0.5671,0.5120,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45773.70,2.3049,11333.20,0.5707,0.5153,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46017.00,2.3172,11262.80,0.5671,0.5121,2138,1.7229,0.62,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46263.50,2.3296,11211.60,0.5646,0.5098,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45978.80,2.3153,11234.00,0.5657,0.5108,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46215.50,2.3272,11293.20,0.5687,0.5135,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46174.00,2.3251,11291.60,0.5686,0.5140,2135,1.7205,0.77,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46052.30,2.3190,11270.80,0.5675,0.5125,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46052.30,2.3190,11277.20,0.5679,0.5127,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45924.60,2.3125,11214.80,0.5647,0.5099,2145,1.7286,0.26,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46163.00,2.3245,11245.20,0.5662,0.5113,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46321.30,2.3325,11198.80,0.5639,0.5092,2147,1.7302,0.15,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45897.20,2.3111,11205.20,0.5642,0.5095,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46239.60,2.3284,11261.20,0.5671,0.5120,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46193.10,2.3260,11304.40,0.5692,0.5140,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45898.60,2.3112,11230.80,0.5655,0.5106,2131,1.7173,0.97,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45887.60,2.3107,11262.80,0.5671,0.5121,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46148.50,2.3238,11264.40,0.5672,0.5122,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46343.70,2.3336,11226.00,0.5653,0.5104,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46110.10,2.3219,11259.60,0.5670,0.5119,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46038.00,2.3182,11245.20,0.5662,0.5113,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45903.50,2.3115,11176.40,0.5628,0.5082,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46198.00,2.3263,11272.40,0.5676,0.5125,2128,1.7149,1.13,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46001.00,2.3164,11318.80,0.5700,0.5146,2121,1.7092,1.49,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46010.60,2.3169,11262.80,0.5671,0.5121,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46013.80,2.3170,11248.40,0.5664,0.5114,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45970.60,2.3148,11226.00,0.5653,0.5110,2120,1.7084,1.54,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46026.60,2.3177,11320.40,0.5700,0.5147,2131,1.7173,0.97,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46151.50,2.3239,11232.40,0.5656,0.5107,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45831.40,2.3078,11310.80,0.5696,0.5143,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45812.10,2.3069,11355.60,0.5718,0.5163,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45967.40,2.3147,11326.80,0.5704,0.5150,2128,1.7149,1.13,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46100.20,2.3214,11275.60,0.5678,0.5127,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45786.50,2.3056,11325.20,0.5703,0.5149,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45980.10,2.3153,11312.40,0.5696,0.5143,2128,1.7149,1.13,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45816.90,2.3071,11333.20,0.5707,0.5153,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45612.00,2.2968,11290.00,0.5685,0.5139,2133,1.7189,0.87,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45871.40,2.3098,11368.40,0.5725,0.5169,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45680.80,2.3002,11309.20,0.5695,0.5142,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45666.50,2.2995,11256.40,0.5668,0.5124,2133,1.7189,0.87,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45855.40,2.3090,11344.40,0.5712,0.5164,2133,1.7189,0.87,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45776.90,2.3051,11248.40,0.5664,0.5114,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45636.00,2.2980,11234.00,0.5657,0.5114,2132,1.7181,0.92,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45733.70,2.3029,11315.60,0.5698,0.5145,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45804.20,2.3065,11242.00,0.5661,0.5111,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45964.20,2.3145,11299.60,0.5690,0.5138,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46052.20,2.3189,11331.60,0.5706,0.5158,2136,1.7213,0.72,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45953.00,2.3140,11325.20,0.5703,0.5149,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45562.50,2.2943,11294.80,0.5687,0.5135,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45762.50,2.3044,11392.40,0.5737,0.5180,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45821.70,2.3073,11317.20,0.5699,0.5146,2145,1.7286,0.26,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45727.30,2.3026,11317.20,0.5699,0.5146,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45644.10,2.2984,11296.40,0.5688,0.5136,2131,1.7173,0.97,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45573.70,2.2949,11317.20,0.5699,0.5146,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45834.50,2.3080,11277.20,0.5679,0.5127,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45770.50,2.3048,11264.40,0.5672,0.5122,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45927.40,2.3127,11229.20,0.5654,0.5106,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45517.60,2.2920,11338.00,0.5709,0.5155,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45578.50,2.2951,11298.00,0.5689,0.5143,2133,1.7189,0.87,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45714.50,2.3019,11288.40,0.5684,0.5133,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45866.60,2.3096,11325.20,0.5703,0.5149,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45759.40,2.3042,11349.20,0.5715,0.5160,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45677.70,2.3001,11349.20,0.5715,0.5166,2134,1.7197,0.82,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45973.80,2.3150,11285.20,0.5683,0.5131,2131,1.7173,0.97,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45632.90,2.2978,11294.80,0.5687,0.5135,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45813.80,2.3069,11314.00,0.5697,0.5150,2134,1.7197,0.82,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45823.30,2.3074,11278.80,0.5679,0.5128,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45850.50,2.3088,11277.20,0.5679,0.5127,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45815.30,2.3070,11197.20,0.5638,0.5097,2133,1.7189,0.87,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45879.40,2.3102,11309.20,0.5695,0.5142,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45858.50,2.3092,11346.00,0.5713,0.5159,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46018.60,2.3173,11224.40,0.5652,0.5103,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45800.90,2.3063,11320.40,0.5700,0.5147,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45709.70,2.3017,11256.40,0.5668,0.5118,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45872.90,2.3099,11238.80,0.5659,0.5110,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46106.70,2.3217,11338.00,0.5709,0.5155,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46109.80,2.3218,11240.40,0.5660,0.5111,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45997.80,2.3162,11278.80,0.5679,0.5128,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45938.60,2.3132,11274.00,0.5677,0.5126,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45940.10,2.3133,11221.20,0.5650,0.5108,2132,1.7181,0.92,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45965.80,2.3146,11238.80,0.5659,0.5110,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46077.80,2.3202,11299.60,0.5690,0.5138,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46085.90,2.3206,11302.80,0.5691,0.5139,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45954.60,2.3140,11296.40,0.5688,0.5136,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46026.60,2.3177,11309.20,0.5695,0.5142,2145,1.7286,0.26,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45756.10,2.3040,11302.80,0.5691,0.5139,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45976.90,2.3152,11331.60,0.5706,0.5152,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45975.30,2.3151,11267.60,0.5674,0.5123,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46012.20,2.3169,11315.60,0.5698,0.5145,2148,1.7310,0.10,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46073.00,2.3200,11275.60,0.5678,0.5127,2152,1.7342,0.00,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46005.80,2.3166,11317.20,0.5699,0.5146,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45757.60,2.3041,11237.20,0.5658,0.5115,2134,1.7197,0.82,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46181.90,2.3255,11294.80,0.5687,0.5135,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45944.90,2.3135,11317.20,0.5699,0.5146,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46290.60,2.3310,11301.20,0.5691,0.5138,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46228.30,2.3278,11238.80,0.5659,0.5110,2132,1.7181,0.92,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45717.60,2.3021,11301.20,0.5691,0.5138,2148,1.7310,0.10,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46253.80,2.3291,11328.40,0.5704,0.5151,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46084.30,2.3206,11312.40,0.5696,0.5143,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45988.10,2.3157,11283.60,0.5682,0.5130,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45775.30,2.3050,11299.60,0.5690,0.5143,2140,1.7245,0.51,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45997.80,2.3162,11314.00,0.5697,0.5144,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46026.60,2.3177,11272.40,0.5676,0.5131,2131,1.7173,0.97,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45816.90,2.3071,11309.20,0.5695,0.5142,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46178.70,2.3253,11253.20,0.5667,0.5116,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45764.10,2.3044,11344.40,0.5712,0.5158,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45996.10,2.3161,11326.80,0.5704,0.5150,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46020.20,2.3173,11230.80,0.5655,0.5106,2141,1.7253,0.46,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46023.30,2.3175,11288.40,0.5684,0.5133,2136,1.7213,0.72,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45808.90,2.3067,11307.60,0.5694,0.5147,2137,1.7221,0.67,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45764.10,2.3044,11368.40,0.5725,0.5169,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46084.10,2.3206,11371.60,0.5726,0.5170,2135,1.7205,0.77,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45890.50,2.3108,11365.20,0.5723,0.5167,2141,1.7253,0.46,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45828.20,2.3077,11243.60,0.5662,0.5112,2134,1.7197,0.82,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46201.10,2.3264,11298.00,0.5689,0.5137,2133,1.7189,0.87,30.38
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,46209.10,2.3268,11341.20,0.5711,0.5162,2152,1.7342,0.00,30.31
Reverse Osmosis,7.4,181.0,NETRAL,LAYAK,Mineral,45780.10,2.3052,11362.00,0.5721,0.5172,2135,1.7205,0.77,30.31
